id_maladie,id_ville,date,cas_asthme,cas_bronchite,cas_cancer_poumon,taux_hospitalisation,mortalite_respiratoire
932.0,8.0,2016-04,288.0,222.0,90.0,2.4,1.3
212.0,8.0,2021-10,425.0,1176.960396039604,121.0,0.034,1.8
827.0,8.0,2021-03,418.0,346.0,146.0,0.031,1.89
42.0,8.0,2019-05,353.0,248.0,611.1935483870968,0.002,1.1
570.0,8.0,2024-08,349.0,233.0,116.0,0.04,1.74
208.0,8.0,2019-08,307.0,264.0,89.0,0.0,1.58
726.0,8.0,2017-12,2329.792079207921,503.0,203.0,0.9652325581395349,3.42
633.0,8.0,2018-03,357.0,315.0,130.0,0.044,1.62
561.0,8.0,2019-01,999.0,1176.960396039604,93.0,0.9652325581395349,1.48
162.0,8.0,2023-09,2329.792079207921,999.0,103.0,0.049,1.25
914.0,8.0,2020-11,421.0,332.0,117.0,0.038,2.76
293.0,8.0,2019-12,177.0,184.0,611.1935483870968,0.9652325581395349,1.21
156.0,8.0,2018-09,627.0,427.0,611.1935483870968,0.049,3.65
1051.0,8.0,2021-11,365.0,358.0,133.0,0.038,1.29
650.0,8.0,2024-05,395.0,303.0,611.1935483870968,3.4,1.91
604.0,8.0,2022-12,504.0,436.0,176.0,0.9652325581395349,3.12
683.0,8.0,2017-06,273.0,200.0,70.0,0.9652325581395349,0.93
1052.0,8.0,2023-04,341.0,250.0,127.0,0.012,1.53
746.0,8.0,2023-02,274.0,216.0,59.0,0.025,0.66
743.0,8.0,2021-01,211.0,170.0,999.0,0.025,0.83
790.0,8.0,2017-02,363.0,259.0,103.0,5.9,0.8
732.0,8.0,2018-10,222.0,147.0,611.1935483870968,0.9652325581395349,0.35
1058.0,8.0,2024-11,2329.792079207921,243.0,93.0,0.035,0.86
883.0,8.0,2024-04,444.0,343.0,137.0,0.057,1.7
1008.0,8.0,2023-02,386.0,247.0,114.0,5.3,1.3
631.0,8.0,2021-02,364.0,226.0,611.1935483870968,0.9652325581395349,1.3
267.0,8.0,2021-05,535.0,999.0,611.1935483870968,0.9652325581395349,2.25
481.0,8.0,2019-06,197.0,187.0,91.0,0.02,1.98
74.0,8.0,2017-09,315.0,229.0,99.0,0.083,0.78
94.0,8.0,2020-01,413.0,239.0,128.0,0.033,1.96
25.0,8.0,2024-09,212.0,189.0,611.1935483870968,3.5,1.03
718.0,8.0,2020-06,552.0,408.0,177.0,0.063,2.17
465.0,8.0,2016-11,239.0,169.0,87.0,4.1,1.32
304.0,8.0,2018-05,490.0,326.0,124.0,0.9652325581395349,2.84
466.0,8.0,2024-12,278.0,1176.960396039604,105.0,0.046,1.82
363.0,8.0,2022-03,2329.792079207921,293.0,999.0,0.077,1.78
435.0,8.0,2018-07,533.0,438.0,182.0,0.9652325581395349,2.8
77.0,8.0,2023-12,247.0,250.0,611.1935483870968,3.4,1.15
560.0,8.0,2022-06,222.0,198.0,91.0,0.9652325581395349,1.6434615384615385
334.0,8.0,2019-02,326.0,260.0,118.0,0.9652325581395349,1.1
848.0,8.0,2016-02,59226.0,44455.0,18.0,0.25,1.6434615384615385
733.0,8.0,2017-03,383.0,310.0,115.0,0.025,1.76
507.0,8.0,2022-05,356.0,227.0,83.0,0.9652325581395349,1.36
989.0,8.0,2017-01,365.0,285.0,110.0,0.031,0.95
138.0,8.0,2024-03,378.0,334.0,118.0,6.2,1.64
660.0,8.0,2019-07,2329.792079207921,187.0,75.0,0.042,1.18
774.0,8.0,2024-07,447.0,372.0,611.1935483870968,0.065,1.87
614.0,8.0,2018-04,243.0,202.0,84.0,0.014,0.02
863.0,8.0,2018-12,999.0,225.0,99.0,0.9652325581395349,1.77
3.0,8.0,2018-11,239.0,999.0,83.0,0.9652325581395349,0.49
396.0,8.0,2017-11,321.0,250.0,93.0,0.014,2.06
678.0,8.0,2016-01,999.0,288.0,118.0,0.047,1.43
389.0,8.0,2019-09,244.0,200.0,67.0,0.9652325581395349,1.3
755.0,8.0,2020-04,493.0,407.0,164.0,0.039,2.18
44.0,8.0,2021-06,59277.0,44507.0,18545.0,0.25,1.6434615384615385
1003.0,8.0,2020-12,223.0,190.0,79.0,0.052,1.68
1054.0,8.0,2022-10,999.0,253.0,70.0,4.0,0.54
300.0,8.0,2020-05,326.0,999.0,106.0,0.035,0.48
763.0,8.0,2023-01,293.0,207.0,92.0,0.031,1.42
984.0,8.0,2022-09,280.0,228.0,611.1935483870968,0.031,1.17
1070.0,8.0,2023-07,456.0,365.0,134.0,2.9,1.89
226.0,8.0,2019-11,363.0,266.0,113.0,3.3,1.61
577.0,9.0,2016-09,700.0,528.0,205.0,0.034,1.82
923.0,9.0,2024-10,2504.37,399.0,162.0,1.046627659574469,0.7
601.0,9.0,2019-12,828.0,574.7692307692307,239.0,0.044,0.81
621.0,9.0,2022-03,706.0,461.0,191.0,0.037,1.84
852.0,9.0,2016-12,425.0,429.0,153.0,1.046627659574469,0.3
47.0,9.0,2021-10,554.0,427.0,177.0,1.046627659574469,0.02
56.0,9.0,2024-08,2504.37,999.0,289.0,8.5,1.82
133.0,9.0,2019-10,2504.37,743.0,305.0,1.046627659574469,2.03
460.0,9.0,2019-05,791.0,616.0,271.0,6.3,1.51
467.0,9.0,2017-06,2504.37,532.0,219.0,4.7,1.49
1.0,9.0,2024-09,1191.0,827.0,356.0,0.049,2.59
316.0,9.0,2023-01,538.0,395.0,161.0,2.9,0.5
982.0,9.0,2019-04,546.0,434.0,179.0,3.9,0.92
112.0,9.0,2020-03,558.0,352.0,153.0,0.0,0.61
350.0,9.0,2016-06,2504.37,627.0,287.0,0.036,2.0
27.0,9.0,2019-08,645.0,492.0,183.0,7.4,1.58
215.0,9.0,2021-12,174563.0,130.0,54.0,0.25,3.35
930.0,9.0,2023-02,1033.0,729.0,255.61052631578949,1.046627659574469,2.42
1040.0,9.0,2023-03,700.0,543.0,255.61052631578949,0.013,0.91
712.0,9.0,2023-05,906.0,683.0,284.0,5.6,1.6083333333333334
302.0,9.0,2021-04,728.0,570.0,232.0,1.046627659574469,1.73
136.0,9.0,2017-10,734.0,626.0,241.0,0.021,1.3
275.0,9.0,2019-02,720.0,487.0,255.61052631578949,0.042,0.76
831.0,9.0,2020-09,654.0,466.0,999.0,0.0,1.3
384.0,9.0,2023-10,934.0,703.0,285.0,1.046627659574469,1.72
987.0,9.0,2021-02,502.0,340.0,167.0,0.03,1.02
276.0,9.0,2020-07,642.0,470.0,199.0,1.046627659574469,1.55
18.0,9.0,2018-05,1.0,842.0,333.0,5.6,2.7
963.0,9.0,2021-09,773.0,586.0,255.61052631578949,0.073,0.55
656.0,9.0,2021-01,682.0,507.0,198.0,0.029,0.97
553.0,9.0,2016-07,1151.0,844.0,352.0,0.032,2.01
36.0,9.0,2024-05,1050.0,715.0,255.61052631578949,0.045,2.06
730.0,9.0,2022-11,999.0,687.0,254.0,0.046,1.15
472.0,9.0,2016-11,827.0,607.0,245.0,0.068,1.9
531.0,9.0,2018-01,856.0,574.7692307692307,258.0,0.045,0.81
194.0,9.0,2023-07,567.0,411.0,158.0,0.05,0.87
457.0,9.0,2017-05,816.0,558.0,255.61052631578949,4.9,1.48
53.0,9.0,2022-09,569.0,455.0,178.0,0.0,6.89
417.0,9.0,2020-05,556.0,443.0,186.0,0.031,0.0
379.0,9.0,2020-12,774.0,566.0,248.0,0.0,1.6083333333333334
172.0,9.0,2019-07,873.0,647.0,252.0,4.2,2.26
310.0,9.0,2024-02,810.0,582.0,255.0,0.007,1.6
427.0,9.0,2021-05,687.0,540.0,221.0,1.046627659574469,1.3
444.0,9.0,2017-11,560.0,458.0,152.0,0.023,0.43
766.0,9.0,2020-07,513.0,414.0,176.0,0.023,1.4
532.0,9.0,2024-06,506.0,386.0,173.0,0.013,1.4
557.0,9.0,2017-01,560.0,500.0,199.0,1.4,0.72
154.0,9.0,2019-11,821.0,627.0,262.0,0.002,0.87
191.0,9.0,2020-04,824.0,582.0,261.0,0.021,1.35
762.0,9.0,2018-10,821.0,606.0,255.61052631578949,0.027,1.18
438.0,9.0,2017-02,892.0,625.0,263.0,4.9,2.06
847.0,9.0,2018-07,692.0,545.0,190.0,1.046627659574469,1.14
684.0,9.0,2022-01,999.0,531.0,223.0,0.067,1.86
214.0,9.0,2019-09,683.0,502.0,255.61052631578949,4.7,2.12
944.0,9.0,2017-12,999.0,478.0,237.0,0.043,1.32
274.0,9.0,2023-09,999.0,566.0,255.61052631578949,0.025,1.34
740.0,9.0,2023-12,656.0,494.0,212.0,0.062,1.83
573.0,9.0,2024-04,720.0,563.0,247.0,4.5,1.45
665.0,9.0,2018-04,550.0,404.0,186.0,1.046627659574469,1.4
670.0,9.0,2016-05,551.0,405.0,180.0,0.039,0.82
900.0,9.0,2020-01,708.0,544.0,213.0,1.046627659574469,1.53
749.0,9.0,2019-03,1006.0,720.0,999.0,0.055,2.49
501.0,9.0,2022-10,1104.0,869.0,346.0,7.0,2.02
629.0,9.0,2024-12,801.0,579.0,248.0,0.056,0.9
86.0,9.0,2022-08,1050.0,752.0,321.0,0.033,1.55
1073.0,9.0,2022-07,2504.37,556.0,249.0,0.027,1.52
983.0,9.0,2021-03,835.0,667.0,279.0,1.046627659574469,1.26
247.0,9.0,2023-06,715.0,495.0,217.0,0.04,2.0
33.0,9.0,2022-02,710.0,602.0,223.0,0.022,9.34
1017.0,9.0,2018-03,569.0,999.0,255.61052631578949,0.059,1.62
1007.0,9.0,2016-04,1006.0,734.0,298.0,0.019,1.85
543.0,9.0,2021-07,1106.0,999.0,360.0,6.1,1.67
49.0,9.0,2021-06,539.0,418.0,166.0,0.0,0.75
641.0,9.0,2024-01,713.0,509.0,236.0,0.019,1.0
864.0,9.0,2016-01,999.0,501.0,223.0,3.6,2.01
857.0,9.0,2017-07,556.0,407.0,161.0,0.057,1.79
655.0,9.0,2020-08,826.0,634.0,252.0,0.047,1.4
879.0,9.0,2017-08,903.0,655.0,277.0,0.054,1.6083333333333334
620.0,9.0,2024-11,739.0,574.7692307692307,246.0,0.015,1.3
175.0,9.0,2020-11,993.0,768.0,313.0,0.072,2.61
1009.0,9.0,2017-03,999.0,318.0,150.0,0.007,0.59
366.0,9.0,2023-05,961.0,667.0,255.61052631578949,0.032,1.66
699.0,9.0,2018-06,494.0,409.0,171.0,0.037,1.76
562.0,9.0,2019-01,509.0,449.0,999.0,0.028,1.6
705.0,9.0,2023-11,621.0,999.0,194.0,0.033,1.83
530.0,9.0,2018-09,949.0,725.0,288.0,0.057,2.31
6.0,9.0,2016-08,778.0,621.0,250.0,0.013,2.22
269.0,9.0,2022-04,999.0,602.0,237.0,0.043,1.96
977.0,9.0,2017-09,825.0,574.0,236.0,0.04,1.39
901.0,9.0,2018-12,657.0,553.0,223.0,0.046,1.87
651.0,9.0,2020-10,869.0,709.0,296.0,0.019,2.42
346.0,9.0,2016-10,2504.37,501.0,187.0,0.009,1.6083333333333334
818.0,9.0,2021-08,999.0,574.7692307692307,186.0,1.8,1.91
113.0,9.0,2018-03,580.0,408.0,178.0,0.0,1.47
151.0,9.0,2017-04,800.0,666.0,262.0,0.054,1.28
144.0,9.0,2022-12,999.0,429.0,173.0,0.062,0.33
589.0,9.0,2018-11,530.0,398.0,166.0,0.027,1.43
1033.0,9.0,2022-05,2504.37,548.0,255.61052631578949,0.0,1.66
120.0,9.0,2022-06,933.0,691.0,300.0,5.4,1.6
282.0,9.0,2024-03,783.0,606.0,223.0,0.049,1.34
303.0,9.0,2021-12,1086.0,787.0,344.0,0.068,1.66
522.0,9.0,2019-06,595.0,506.0,209.0,0.026,0.87
969.0,9.0,2024-07,1184.0,897.0,368.0,0.088,2.48
1010.0,9.0,2023-10,532.0,398.0,167.0,0.037,1.6083333333333334
765.0,9.0,2020-02,942.0,639.0,295.0,2.3,1.81
850.0,9.0,2016-03,841.0,635.0,254.0,0.0,1.1
284.0,9.0,2016-02,660.0,540.0,210.0,0.006,1.05
486.0,9.0,2018-08,499.0,409.0,255.61052631578949,1.046627659574469,1.6083333333333334
669.0,10.0,2021-08,830.0,625.0,248.0,4.0,1.89
413.0,10.0,2022-10,1099.0,798.0,339.0,6.6,2.7
860.0,10.0,2023-01,850.0,593.0,260.0,0.059,2.07
118.0,10.0,2021-12,2933.57,494.0,208.0,0.073,0.58
48.0,10.0,2024-12,586.0,455.0,178.0,6.9,1.81
956.0,10.0,2016-05,434.0,243.0,130.0,1.5232021276595753,0.47
805.0,10.0,2023-07,1041.0,780.0,318.0,0.061,2.4
792.0,10.0,2017-04,785.0,546.0,240.0,0.079,1.54
388.0,10.0,2020-12,950.0,704.0,295.0,1.5232021276595753,2.01
223.0,10.0,2018-10,470.0,387.0,147.0,0.028,1.92
700.0,10.0,2022-07,672.0,558.0,627.6326530612245,0.021,0.78
88.0,10.0,2023-04,999.0,311.0,166.0,6.2,1.1
719.0,10.0,2024-07,999.0,546.0,249.0,0.055,2.3
411.0,10.0,2018-02,1045.0,768.0,627.6326530612245,0.092,3.21
722.0,10.0,2020-05,2933.57,604.0,248.0,0.066,2.77
779.0,10.0,2023-08,950.0,724.0,627.6326530612245,0.047,2.41
399.0,10.0,2017-06,1.0,817.0,317.0,0.05,2.73
185.0,10.0,2018-09,729.0,575.0,232.0,0.041,1.41
667.0,10.0,2019-06,735.0,546.0,238.0,0.068,1.74
410.0,10.0,2020-07,999.0,476.0,204.0,0.059,1.33
15.0,10.0,2016-12,2933.57,635.0,256.0,0.034,1.8
1005.0,10.0,2023-05,977.0,731.0,306.0,8.3,3.24
491.0,10.0,2023-11,683.0,525.0,217.0,0.022,2.2516
83.0,10.0,2017-01,569.0,1384.2596153846155,156.0,0.041,0.94
198.0,10.0,2017-12,1140.0,866.0,360.0,0.062,3.1
327.0,10.0,2018-11,789.0,565.0,238.0,0.024,1.52
639.0,10.0,2023-02,564.0,428.0,164.0,0.2,1.7
676.0,10.0,2024-09,697.0,488.0,208.0,0.052,2.66
793.0,10.0,2021-09,104572.0,78423.0,32681.0,25.0,2.2516
326.0,10.0,2020-10,631.0,517.0,224.0,0.064,1.87
165.0,10.0,2023-06,486.0,366.0,153.0,0.037,1.4
687.0,10.0,2018-12,1010.0,777.0,306.0,7.6,2.74
450.0,10.0,2017-12,892.0,756.0,291.0,0.063,2.05
390.0,10.0,2019-05,892.0,691.0,270.0,0.018,1.88
754.0,10.0,2022-02,734.0,529.0,240.0,1.5232021276595753,1.8
854.0,10.0,2019-03,2933.57,637.0,258.0,0.014,1.98
155.0,10.0,2020-09,568.0,400.0,184.0,1.5232021276595753,1.7
367.0,10.0,2021-05,667.0,588.0,219.0,0.025,2.1
240.0,10.0,2020-08,495.0,382.0,125.0,0.017,0.81
163.0,10.0,2019-01,493.0,420.0,175.0,0.015,1.5
489.0,10.0,2017-10,1137.0,825.0,328.0,0.063,2.05
368.0,10.0,2022-12,858.0,622.0,269.0,3.4,1.76
724.0,10.0,2024-04,874.0,636.0,627.6326530612245,0.042,1.69
627.0,10.0,2022-08,720.0,553.0,218.0,0.6,1.5
912.0,10.0,2021-03,2933.57,528.0,225.0,0.046,1.33
50.0,10.0,2021-07,1041.0,733.0,627.6326530612245,3.9,3.31
861.0,10.0,2021-06,887.0,653.0,281.0,1.5232021276595753,3.01
964.0,10.0,2023-09,830.0,999.0,999.0,0.046,1.86
843.0,10.0,2016-06,525.0,427.0,179.0,0.031,1.64
29.0,10.0,2017-09,2933.57,1384.2596153846155,999.0,0.045,2.2516
975.0,10.0,2016-01,631.0,1384.2596153846155,225.0,1.5232021276595753,2.0
412.0,10.0,2022-03,999.0,647.0,279.0,0.057,2.35
4.0,10.0,2024-10,999.0,593.0,248.0,4.4,1.64
947.0,10.0,2020-04,861.0,621.0,266.0,0.062,2.25
855.0,10.0,2021-01,635.0,496.0,173.0,0.015,1.2
925.0,10.0,2020-10,866.0,616.0,999.0,0.056,2.4
654.0,10.0,2021-04,2933.57,658.0,263.0,0.039,2.2516
490.0,10.0,2018-07,910.0,634.0,275.0,1.5232021276595753,2.2
686.0,10.0,2018-04,464.0,392.0,180.0,1.5232021276595753,1.91
234.0,10.0,2018-01,998.0,714.0,627.6326530612245,0.041,1.91
45.0,10.0,2020-02,1026.0,739.0,999.0,0.032,2.26
546.0,10.0,2018-04,999.0,574.0,209.0,4.9,2.2
796.0,10.0,2022-11,401.0,298.0,156.0,0.016,1.84
624.0,10.0,2016-10,474.0,341.0,152.0,1.5232021276595753,1.01
46.0,10.0,2021-02,615.0,477.0,203.0,0.068,1.4
354.0,10.0,2016-03,490.0,399.0,162.0,9.9,1.62
1080.0,10.0,2021-10,370.0,307.0,127.0,0.031,0.69
305.0,10.0,2022-06,582.0,424.0,180.0,0.049,2.04
170.0,10.0,2016-04,797.0,611.0,246.0,1.5232021276595753,1.63
331.0,10.0,2020-01,729.0,567.0,999.0,0.081,1.01
1019.0,10.0,2018-02,999.0,619.0,256.0,0.051,1.71
196.0,10.0,2022-04,920.0,691.0,305.0,0.045,1.61
797.0,10.0,2017-02,865.0,653.0,275.0,3.7,2.0
583.0,10.0,2022-05,935.0,741.0,291.0,0.056,2.34
949.0,10.0,2021-11,1025.0,783.0,328.0,3.0,2.96
908.0,10.0,2024-06,723.0,536.0,218.0,1.7,2.39
374.0,10.0,2024-07,664.0,481.0,207.0,0.051,2.21
103.0,10.0,2016-09,534.0,411.0,170.0,0.052,9.26
385.0,10.0,2024-01,811.0,632.0,257.0,0.045,2.61
698.0,10.0,2024-03,610.0,434.0,185.0,0.037,1.07
280.0,10.0,2023-12,797.0,591.0,255.0,0.037,2.14
65.0,10.0,2019-02,927.0,694.0,275.0,0.091,1.86
663.0,10.0,2024-02,770.0,567.0,627.6326530612245,0.026,1.5
564.0,10.0,2022-09,999.0,504.0,210.0,4.5,1.14
158.0,10.0,2020-04,950.0,749.0,304.0,0.062,1.91
1048.0,10.0,2018-08,793.0,642.0,256.0,0.034,2.9
494.0,10.0,2017-08,666.0,498.0,211.0,0.047,1.9
524.0,10.0,2017-05,926.0,659.0,275.0,1.5232021276595753,1.97
851.0,10.0,2017-07,556.0,460.0,183.0,1.5232021276595753,9.57
985.0,10.0,2016-08,1041.0,766.0,320.0,1.5232021276595753,2.7
167.0,10.0,2019-11,799.0,590.0,256.0,0.01,1.4
62.0,10.0,2023-10,999.0,336.0,118.0,0.003,1.34
657.0,10.0,2024-04,399.0,309.0,139.0,0.033,1.14
256.0,10.0,2016-03,947.0,683.0,318.0,0.029,1.62
72.0,10.0,2017-03,2933.57,582.0,627.6326530612245,1.5232021276595753,1.66
953.0,10.0,2018-06,622.0,500.0,192.0,0.042,2.16
1025.0,10.0,2019-09,546.0,999.0,177.0,3.8,2.2516
817.0,10.0,2019-12,514.0,1384.2596153846155,165.0,0.029,2.42
236.0,10.0,2019-04,751.0,609.0,216.0,0.061,1.41
600.0,10.0,2016-07,999.0,318.0,145.0,0.027,1.52
946.0,10.0,2019-08,864.0,660.0,264.0,6.2,2.92
17.0,10.0,2020-06,10010.0,7548.0,3129.0,0.25,24.06
235.0,10.0,2022-01,749.0,527.0,627.6326530612245,0.053,2.26
1055.0,10.0,2024-11,435.0,349.0,120.0,0.02,2.2516
751.0,10.0,2019-10,640.0,429.0,182.0,0.015,0.7
526.0,10.0,2016-11,104461.0,78.0,627.6326530612245,25.0,2.2516
12.0,10.0,2019-07,709.0,490.0,221.0,0.031,1.13
482.0,10.0,2023-03,651.0,487.0,198.0,0.037,2.2516
